2022-02-11T10:38:00.000-08:00: buy -1.0 units of SPXW_C_4510.0_02/11/2022 @ 0.875
2022-02-11T13:00:00.000-08:00: Expired option SPXW_C_4510.0_02/11/2022; quantity = -10.0; in the money = false
2022-02-14T10:52:00.000-08:00: buy -2.0 units of SPXW_C_4450.0_02/14/2022 @ 0.7875
2022-02-14T10:52:00.000-08:00: buy -2.0 units of SPXW_C_4450.0_02/14/2022 @ 0.7875
2022-02-14T10:52:00.000-08:00: buy -1.0 units of SPXW_C_4450.0_02/14/2022 @ 0.7875
2022-02-14T10:52:00.000-08:00: buy -2.0 units of SPXW_C_4450.0_02/14/2022 @ 0.7875
2022-02-14T10:52:00.000-08:00: buy -2.0 units of SPXW_C_4450.0_02/14/2022 @ 0.7875
2022-02-14T10:52:00.000-08:00: buy -1.0 units of SPXW_C_4450.0_02/14/2022 @ 0.7875
2022-02-14T11:07:00.000-08:00: buy -2.0 units of SPXW_C_4435.0_02/14/2022 @ 0.7875
2022-02-14T11:07:00.000-08:00: buy -2.0 units of SPXW_C_4435.0_02/14/2022 @ 0.7875
2022-02-14T11:07:00.000-08:00: buy -1.0 units of SPXW_C_4435.0_02/14/2022 @ 0.7875
2022-02-14T11:08:00.000-08:00: buy -2.0 units of SPXW_C_4440.0_02/14/2022 @ 0.6875
2022-02-14T11:08:00.000-08:00: buy -2.0 units of SPXW_C_4440.0_02/14/2022 @ 0.6875
2022-02-14T11:08:00.000-08:00: buy -2.0 units of SPXW_C_4440.0_02/14/2022 @ 0.6875
2022-02-14T11:29:00.000-08:00: buy 2.0 units of SPXW_C_4435.0_02/14/2022 @ 2.18925
2022-02-14T11:29:00.000-08:00: buy 2.0 units of SPXW_C_4435.0_02/14/2022 @ 2.583
2022-02-14T11:29:00.000-08:00: buy 3.0 units of SPXW_C_4440.0_02/14/2022 @ 1.9112500000000001
2022-02-14T13:00:00.000-08:00: Expired option SPXW_C_4450.0_02/14/2022; quantity = -10.0; in the money = false
2022-02-14T13:00:00.000-08:00: Expired option SPXW_C_4435.0_02/14/2022; quantity = -1.0; in the money = false
2022-02-14T13:00:00.000-08:00: Expired option SPXW_C_4440.0_02/14/2022; quantity = -3.0; in the money = false
2022-02-18T11:32:00.000-08:00: buy -2.0 units of SPXW_P_4325.0_02/18/2022 @ 0.7124999999999999
2022-02-18T11:32:00.000-08:00: buy -2.0 units of SPXW_P_4325.0_02/18/2022 @ 0.7124999999999999
2022-02-18T11:32:00.000-08:00: buy -2.0 units of SPXW_P_4325.0_02/18/2022 @ 0.7124999999999999
2022-02-18T11:32:00.000-08:00: buy -2.0 units of SPXW_P_4325.0_02/18/2022 @ 0.7124999999999999
2022-02-18T11:32:00.000-08:00: buy -2.0 units of SPXW_P_4325.0_02/18/2022 @ 0.7124999999999999
2022-02-18T11:32:00.000-08:00: buy -2.0 units of SPXW_P_4325.0_02/18/2022 @ 0.7124999999999999
2022-02-18T11:39:00.000-08:00: buy 3.0 units of SPXW_P_4325.0_02/18/2022 @ 1.98075
2022-02-18T11:39:00.000-08:00: buy 3.0 units of SPXW_P_4325.0_02/18/2022 @ 1.98075
2022-02-18T11:40:00.000-08:00: buy 2.0 units of SPXW_P_4325.0_02/18/2022 @ 2.3369999999999997
2022-02-18T11:40:00.000-08:00: buy 2.0 units of SPXW_P_4325.0_02/18/2022 @ 2.3369999999999997
2022-02-18T11:49:00.000-08:00: buy 2.0 units of SPXW_P_4325.0_02/18/2022 @ 2.69325
2022-02-18T11:49:00.000-08:00: buy 2.0 units of SPXW_P_4325.0_02/18/2022 @ 2.69325
2022-02-18T12:32:00.000-08:00: buy -2.0 units of SPXW_C_4375.0_02/18/2022 @ 0.9375
2022-02-18T12:32:00.000-08:00: buy -1.0 units of SPXW_C_4375.0_02/18/2022 @ 0.9375
2022-02-18T12:32:00.000-08:00: buy -1.0 units of SPXW_C_4375.0_02/18/2022 @ 0.9375
2022-02-18T12:34:00.000-08:00: buy -2.0 units of SPXW_C_4370.0_02/18/2022 @ 0.8875
2022-02-18T12:34:00.000-08:00: buy -2.0 units of SPXW_C_4370.0_02/18/2022 @ 0.8875
2022-02-18T12:34:00.000-08:00: buy -1.0 units of SPXW_C_4370.0_02/18/2022 @ 0.8875
2022-02-18T12:42:00.000-08:00: buy 2.0 units of SPXW_C_4370.0_02/18/2022 @ 2.46725
2022-02-18T12:42:00.000-08:00: buy 2.0 units of SPXW_C_4370.0_02/18/2022 @ 2.911
2022-02-18T12:45:00.000-08:00: buy 2.0 units of SPXW_C_4375.0_02/18/2022 @ 2.60625
2022-02-18T12:45:00.000-08:00: buy 2.0 units of SPXW_C_4370.0_02/18/2022 @ 3.35475
2022-02-18T13:00:00.000-08:00: Expired option SPXW_P_4325.0_02/18/2022; quantity = 2.0; in the money = false
2022-02-18T13:00:00.000-08:00: Expired option SPXW_C_4375.0_02/18/2022; quantity = -2.0; in the money = false
2022-02-18T13:00:00.000-08:00: Expired option SPXW_C_4370.0_02/18/2022; quantity = 1.0; in the money = false
2022-02-22T10:55:00.000-08:00: buy -2.0 units of SPXW_C_4345.0_02/22/2022 @ 0.775
2022-02-22T10:55:00.000-08:00: buy -2.0 units of SPXW_C_4345.0_02/22/2022 @ 0.775
2022-02-22T10:55:00.000-08:00: buy -1.0 units of SPXW_C_4345.0_02/22/2022 @ 0.775
2022-02-22T10:55:00.000-08:00: buy -2.0 units of SPXW_C_4345.0_02/22/2022 @ 0.775
2022-02-22T10:55:00.000-08:00: buy -2.0 units of SPXW_C_4345.0_02/22/2022 @ 0.775
2022-02-22T10:55:00.000-08:00: buy -1.0 units of SPXW_C_4345.0_02/22/2022 @ 0.775
2022-02-22T10:55:00.000-08:00: buy -2.0 units of SPXW_C_4345.0_02/22/2022 @ 0.775
2022-02-22T10:55:00.000-08:00: buy -2.0 units of SPXW_C_4345.0_02/22/2022 @ 0.775
2022-02-22T10:55:00.000-08:00: buy -1.0 units of SPXW_C_4345.0_02/22/2022 @ 0.775
2022-02-22T11:06:00.000-08:00: buy -2.0 units of SPXW_C_4345.0_02/22/2022 @ 0.7124999999999999
